id_seqpos,reactivity,deg_Mg_pH10,deg_Mg_50C,deg_pH10,deg_50C
0_0,0.063146874,0.24762896,0.18768753,0.38765496,0.29842594
0_1,0.07285531,0.28819963,0.34775478,0.6567991,0.50169075
0_2,0.07728432,0.120313495,0.12835589,0.23368037,0.18085188
0_3,0.081989095,0.5006813,0.37663972,0.7245739,0.5855948
0_4,0.13670532,0.24109991,0.24196178,0.3586371,0.27848077
0_5,0.4532374,1.3081911,1.1812451,1.7646321,1.3070152
0_6,0.22605397,0.13909185,0.09879051,0.24850005,0.1673085
0_7,0.13509756,0.42767856,0.24507359,0.40622145,0.39613962
0_8,0.14863613,0.4306396,0.20835361,0.3500484,0.39032722
0_9,0.047453374,0.19626093,0.121890634,0.16181858,0.15441069
0_10,0.04448378,0.38663942,0.19705556,0.22981554,0.29693884
0_11,0.71551275,0.381509,0.2905793,0.2395326,0.31957778
0_12,1.479513,0.553847,0.47722134,0.3815626,0.5196854
0_13,1.2158333,1.0338178,0.8999846,0.6846864,0.56680334
0_14,1.3445896,1.0048685,0.8104191,0.7720616,0.8592615
0_15,1.5873141,1.1180586,1.0061648,0.9711001,0.7795471
0_16,0.7146791,0.7046224,0.5609079,0.6129025,0.49422812
0_17,0.6019379,0.78588593,0.7073487,0.7420751,0.90495086
0_18,0.13115823,0.21098933,0.14932483,0.17920312,0.17754777
0_19,0.061038747,0.49573427,0.25556535,0.37378818,0.28394783
0_20,0.09155959,0.14263566,0.07741049,0.1320294,0.12746492
0_21,0.036342382,0.20355211,0.12483412,0.1475811,0.099152476
0_22,0.08843708,0.25719,0.1614198,0.22516473,0.21092711
0_23,0.25471127,0.2182138,0.20309857,0.17327686,0.18693419
0_24,0.4200917,0.8250067,0.72617733,0.6727114,0.54167587
0_25,0.492813,0.29108015,0.30180362,0.32956344,0.31234846
0_26,0.57295895,0.47210264,0.4292257,0.5305133,0.6277871
0_27,0.22659698,0.41105545,0.45415753,0.42031494,0.32403767
0_28,0.097198635,0.17664176,0.20569356,0.21990816,0.2227372
0_29,0.8704423,0.46799666,0.5759375,0.52870196,0.55030304
0_30,0.3129676,0.29938918,0.26452821,0.30704588,0.2809834
0_31,0.13285133,0.23527093,0.07126689,0.15992069,0.113128275
0_32,0.040621877,0.1092494,0.013722569,0.06331155,0.029350579
0_33,0.03758937,0.121503636,0.021039203,0.107341856,0.032596454
0_34,0.14478645,0.14454585,0.06891295,0.10955013,0.098857954
0_35,1.1236728,0.5087991,0.4295231,0.36413205,0.3416729
0_36,1.3965037,0.7960457,0.68978333,0.61750084,0.60378444
0_37,1.193617,0.901295,0.8287991,0.62264794,0.6103671
0_38,1.2899917,0.55658317,0.49437353,0.31409156,0.48241824
0_39,0.3840731,0.39741114,0.33527815,0.282224,0.3390354
0_40,0.10603456,0.14292927,0.10057609,0.0880532,0.09263043
0_41,0.061131656,0.2634513,0.10106249,0.18559742,0.15954456
0_42,0.031593144,0.13176599,0.06614685,0.10187402,0.09123556
0_43,0.040790766,0.093834534,0.06782268,0.09264009,0.09119612
0_44,0.58378756,0.6536594,0.45722944,0.51937103,0.5409969
0_45,1.0849419,0.5597872,0.49495506,0.5020147,0.5784591
0_46,0.95911705,0.56060433,0.5305734,0.47344676,0.62158966
0_47,0.28762037,0.4609257,0.52955073,0.39087516,0.38166273
0_48,0.14519307,0.4166237,0.37987757,0.41761255,0.43870223
0_49,0.09891611,0.2146506,0.18524916,0.2855151,0.25316375
0_50,0.21323152,0.5075733,0.347637,1.159695,0.46471968
0_51,0.1448107,0.23211952,0.19647816,0.90119684,0.3314088
0_52,0.4948169,0.7070633,0.70843434,1.7748979,0.8761295
